Year,Total Arrests,Total Population,Total Arrest Rates
1980,135157,26770892,504.87
1981,140416,27133462,517.5
1982,176959,27508375,643.29
1983,190336,27867387,683.01
1984,209725,28212466,743.38
1985,245149,28568659,858.11
1986,273377,28941778,944.57
1987,325381,29324515,1109.59
1988,448623,29722959,1509.35
1989,556579,30143402,1846.44
1990,439981,30648345,1435.58
1991,418598,31290743,1337.77
1992,431249,31979982,1348.5
1993,440899,32634735,1351.01
1994,503576,33258981,1514.1
1995,550247,33847306,1625.68
1996,555580,34415478,1614.33
1997,575274,35007679,1643.28
1998,575331,35594140,1616.36
1999,546750,36173121,1511.48
2000,553905,36721941,1508.38
2001,552382,37195991,1485.06
2002,519885,37638318,1381.27
2003,557171,38036719,1464.83
2004,581464,38499920,1510.3
2005,617744,38968131,1585.25
2006,656229,39468362,1662.67
2007,636337,40005475,1590.62
2008,585118,40525245,1443.84
2009,554105,41009869,1351.15
2010,519826,42195018,1231.96
2011,481425,42689217,1127.74
2012,482400,43198670,1116.7
